lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Pazifismus,,Pazifik,NN,377,1449,1,
Nazismus,,naz,ADJ.,174,0,0,
Nazismus,,nazisch,ADJ.,174,2,1,
Neofaschismus,,neofasch,ADJ.,144,0,0,
Neofaschismus,,neofaschisch,ADJ.,144,0,0,
Monotheismus,,monothe,ADJ.,395,0,0,
Monotheismus,,monotheisch,ADJ.,395,0,0,
Monotheismus,,Monotheik,NN,395,0,0,
Transhumanismus,,transhuman,ADJ.,25,4,1,1.0
Transhumanismus,,transhumanisch,ADJ.,25,0,0,
Transhumanismus,,Transhumanik,NN,25,0,0,
Exorzismus,,exorz,ADJ.,245,0,0,
Exorzismus,,Exorzik,NN,245,0,0,
Pessimismus,,pessim,ADJ.,586,0,0,
Pessimismus,,Pessimik,NN,586,0,0,
Exhibitionismus,,exhibition,ADJ.,121,0,0,
Exhibitionismus,,exhibitionisch,ADJ.,121,0,0,
Impressionismus,,impression,ADJ.,286,0,0,
Impressionismus,,impressionisch,ADJ.,286,0,0,
Somnambulismus,,somnambul,ADJ.,21,44,1,1.0
Somnambulismus,,somnambulisch,ADJ.,21,0,0,
Somnambulismus,,Somnambulik,NN,21,0,0,
Sadomasochismus,,sadomasoch,ADJ.,100,0,0,
Sadomasochismus,,Sadomasochik,NN,100,0,0,
Merkantilismus,,merkantil,ADJ.,78,140,1,1.0
Merkantilismus,,merkantilisch,ADJ.,78,0,0,
Merkantilismus,,Merkantilik,NN,78,0,0,
Aktivismus,,aktiv,ADJ.,259,82437,1,1.0
Aktivismus,,aktivisch,ADJ.,259,17,1,
Aktivismus,,Aktivik,NN,259,0,0,
Lobbyismus,,lobby,ADJ.,631,0,0,
Lobbyismus,,lobbyisch,ADJ.,631,0,0,
Kretinismus,,kretin,ADJ.,44,0,0,
Kretinismus,,kretinisch,ADJ.,44,0,0,
Euphemismus,,euphem,ADJ.,269,0,0,
Euphemismus,,Euphemik,NN,269,0,0,
Mobilismus,,mobil,ADJ.,0,33968,1,1.0
Mobilismus,,mobilisch,ADJ.,0,0,0,
Mobilismus,,Mobilik,NN,0,0,0,
Antizionismus,,antizion,ADJ.,157,0,0,
Antizionismus,,Antizionik,NN,157,0,0,
Expansionismus,,expansion,ADJ.,27,0,0,
Expansionismus,,expansionisch,ADJ.,27,0,0,
Satanismus,,satan,ADJ.,380,0,0,
Satanismus,,satanisch,ADJ.,380,586,1,
Albinismus,,albin,ADJ.,52,0,0,
Albinismus,,albinisch,ADJ.,52,0,0,
Albinismus,,Albinik,NN,52,0,0,
Vulkanismus,,vulkan,ADJ.,228,0,0,
Vulkanismus,,vulkanisch,ADJ.,228,1298,1,1.0
Vulkanismus,,Vulkanik,NN,228,0,0,
Dilettantismus,,dilettant,ADJ.,178,0,0,
Dilettantismus,,dilettantisch,ADJ.,178,409,1,1.0
Dilettantismus,,Dilettantik,NN,178,0,0,
Zentrismus,,zentr,ADJ.,8,0,0,
Zentrismus,,zentrisch,ADJ.,8,119,1,
Zentrismus,,Zentrik,NN,8,5,1,
Schamanismus,,schaman,ADJ.,386,0,0,
Schamanismus,,schamanisch,ADJ.,386,470,1,1.0
Schamanismus,,Schamanik,NN,386,0,0,
Konsumismus,,konsum,ADJ.,60,0,0,
Konsumismus,,konsumisch,ADJ.,60,0,0,
Bürokratismus,,bürokrat,ADJ.,146,0,0,
Bürokratismus,,bürokratisch,ADJ.,146,2442,1,1.0
Bürokratismus,,Bürokratik,NN,146,0,0,
Reformismus,,reform,ADJ.,127,0,0,
Reformismus,,reformisch,ADJ.,127,0,0,
Zionismus,,zion,ADJ.,760,0,0,
Zionismus,,zionisch,ADJ.,760,0,0,
Evolutionismus,,evolution,ADJ.,42,0,0,
Evolutionismus,,evolutionisch,ADJ.,42,0,0,
Veganismus,,vegan,ADJ.,219,2824,1,1.0
Veganismus,,veganisch,ADJ.,219,0,0,
Veganismus,,Veganik,NN,219,0,0,
Korporativismus,,korporativ,ADJ.,13,203,1,1.0
Korporativismus,,korporativisch,ADJ.,13,0,0,
Korporativismus,,Korporativik,NN,13,0,0,
Historismus,,histor,ADJ.,321,0,0,
Historismus,,historisch,ADJ.,321,56550,1,1.0
Historismus,,Historik,NN,321,70,1,
Chauvinismus,,chauvin,ADJ.,224,0,0,
Chauvinismus,,chauvinisch,ADJ.,224,0,0,
Pietismus,,piet,ADJ.,217,0,0,
Pietismus,,pietisch,ADJ.,217,0,0,
Fauvismus,,fauv,ADJ.,17,0,0,
Fauvismus,,fauvisch,ADJ.,17,0,0,
Messianismus,,messian,ADJ.,51,0,0,
Messianismus,,messianisch,ADJ.,51,365,1,1.0
Messianismus,,Messianik,NN,51,0,0,
Empirismus,,empir,ADJ.,144,0,0,
Empirismus,,empirisch,ADJ.,144,7958,1,1.0
Empirismus,,Empirik,NN,144,8,1,
Symbolismus,,symbol,ADJ.,213,0,0,
Symbolismus,,symbolisch,ADJ.,213,6364,1,1.0
Symbolismus,,Symbolik,NN,213,1562,1,
Vaginismus,,vagin,ADJ.,30,0,0,
Vaginismus,,vaginisch,ADJ.,30,0,0,
Islamismus,,islam,ADJ.,681,0,0,
Islamismus,,islamisch,ADJ.,681,10245,1,
Vampirismus,,vampir,ADJ.,89,0,0,
Vampirismus,,vampirisch,ADJ.,89,52,1,
Altersrassismus,,altersrass,ADJ.,2,0,0,
Altersrassismus,,altersrassisch,ADJ.,2,0,0,
Holismus,,hol,ADJ.,38,0,0,
Holismus,,Holik,NN,38,10,1,
Konstruktivismus,,konstruktiv,ADJ.,487,10181,1,1.0
Konstruktivismus,,konstruktivisch,ADJ.,487,0,0,
Konstruktivismus,,Konstruktivik,NN,487,0,0,
Calvinismus,,calvin,ADJ.,132,0,0,
Calvinismus,,calvinisch,ADJ.,132,0,0,
Purismus,,pur,ADJ.,111,16130,1,1.0
Purismus,,purisch,ADJ.,111,0,0,
Purismus,,Purik,NN,111,0,0,
Voyeurismus,,voyeur,ADJ.,223,0,0,
Voyeurismus,,Voyeurik,NN,223,0,0,
Altruismus,,altru,ADJ.,260,0,0,
Altruismus,,Altruik,NN,260,0,0,
Metabolismus,,metabol,ADJ.,172,0,0,
Metabolismus,,metabolisch,ADJ.,172,379,1,1.0
Metabolismus,,Metabolik,NN,172,0,0,
Manierismus,,manier,ADJ.,140,0,0,
Manierismus,,manierisch,ADJ.,140,0,0,
Protektionismus,,protektion,ADJ.,239,0,0,
Protektionismus,,protektionisch,ADJ.,239,0,0,
Darwinismus,,darwin,ADJ.,207,0,0,
Darwinismus,,darwinisch,ADJ.,207,2,1,
Antikommunismus,,antikommun,ADJ.,249,0,0,
Antikommunismus,,antikommunisch,ADJ.,249,0,0,
Avantgardismus,,avantgard,ADJ.,24,0,0,
Avantgardismus,,avantgardisch,ADJ.,24,2,1,
Anachronismus,,anachron,ADJ.,304,0,0,
Anachronismus,,Anachronik,NN,304,0,0,
Etatismus,,etat,ADJ.,48,0,0,
Etatismus,,etatisch,ADJ.,48,1,1,
Meteorismus,,meteor,ADJ.,24,0,0,
Meteorismus,,meteorisch,ADJ.,24,8,1,
Kubismus,,kub,ADJ.,174,0,0,
Kubismus,,kubisch,ADJ.,174,398,1,1.0
Kubismus,,Kubik,NN,174,0,0,
Synkretismus,,synkret,ADJ.,81,0,0,
Synkretismus,,synkretisch,ADJ.,81,0,0,
Synkretismus,,Synkretik,NN,81,0,0,
Dynamismus,,dynam,ADJ.,8,0,0,
Dynamismus,,dynamisch,ADJ.,8,14754,1,
Dynamismus,,Dynamik,NN,8,7807,1,1.0
Lamaismus,,lama,ADJ.,65,0,0,
Lamaismus,,lamaisch,ADJ.,65,1,1,1.0
Lamaismus,,Lamaik,NN,65,0,0,
Subjektivismus,,subjektiv,ADJ.,122,12175,1,1.0
Subjektivismus,,subjektivisch,ADJ.,122,0,0,
Subjektivismus,,Subjektivik,NN,122,0,0,
Gigantismus,,gigant,ADJ.,48,0,0,
Gigantismus,,gigantisch,ADJ.,48,7230,1,1.0
Gigantismus,,Gigantik,NN,48,1,1,
Sexismus,,sex,ADJ.,781,0,0,
Sexismus,,sexisch,ADJ.,781,0,0,
Szientismus,,szient,ADJ.,29,0,0,
Szientismus,,szientisch,ADJ.,29,0,0,
Szientismus,,Szientik,NN,29,0,0,
Heroismus,,hero,ADJ.,68,0,0,
Heroismus,,heroisch,ADJ.,68,968,1,1.0
Heroismus,,Heroik,NN,68,6,1,
Zapatismus,,zapat,ADJ.,29,0,0,
Zapatismus,,zapatisch,ADJ.,29,0,0,
Zapatismus,,Zapatik,NN,29,0,0,
Antijudaismus,,antijuda,ADJ.,159,0,0,
Antijudaismus,,antijudaisch,ADJ.,159,3,1,
Sadismus,,sad,ADJ.,226,0,0,
Sadismus,,Sadik,NN,226,0,0,
Sufismus,,suf,ADJ.,146,0,0,
Sufismus,,sufisch,ADJ.,146,11,1,
Chemismus,,chem,ADJ.,40,0,0,
Chemismus,,chemisch,ADJ.,40,14177,1,1.0
Chemismus,,Chemik,NN,40,3,1,
Polytheismus,,polythe,ADJ.,129,0,0,
Polytheismus,,Polytheik,NN,129,0,0,
Machiavellismus,,machiavell,ADJ.,29,0,0,
Machiavellismus,,machiavellisch,ADJ.,29,0,0,
Hedonismus,,hedon,ADJ.,152,0,0,
Hedonismus,,Hedonik,NN,152,0,0,
Keynesianismus,,keynesian,ADJ.,104,0,0,
Keynesianismus,,keynesianisch,ADJ.,104,165,1,
Keynesianismus,,Keynesianik,NN,104,0,0,
Reaktionismus,,reaktion,ADJ.,5,0,0,
Reaktionismus,,reaktionisch,ADJ.,5,0,0,
Amerikanismus,,amerikan,ADJ.,60,0,0,
Amerikanismus,,amerikanisch,ADJ.,60,39304,1,1.0
Amerikanismus,,Amerikanik,NN,60,0,0,
Antirassismus,,antirass,ADJ.,141,0,0,
Antirassismus,,antirassisch,ADJ.,141,1,1,
Equilibrismus,,equilibr,ADJ.,8,0,0,
Equilibrismus,,equilibrisch,ADJ.,8,0,0,
Konservatismus,,konservat,ADJ.,302,0,0,
Konservatismus,,Konservatik,NN,302,0,0,
Korporatismus,,korporat,ADJ.,36,0,0,
Korporatismus,,Korporatik,NN,36,0,0,
Separatismus,,separat,ADJ.,92,11522,1,1.0
Separatismus,,separatisch,ADJ.,92,1,1,
Separatismus,,Separatik,NN,92,0,0,
Positivismus,,positiv,ADJ.,188,84318,1,1.0
Positivismus,,positivisch,ADJ.,188,0,0,
Positivismus,,Positivik,NN,188,0,0,
Chartismus,,chart,ADJ.,26,0,0,
Chartismus,,chartisch,ADJ.,26,0,0,
Puritanismus,,puritan,ADJ.,37,0,0,
Puritanismus,,puritanisch,ADJ.,37,162,1,
Menschewismus,,menschew,ADJ.,12,0,0,
Menschewismus,,menschewisch,ADJ.,12,0,0,
Menschewismus,,Menschewik,NN,12,112,1,1.0
Kognitivismus,,kognitiv,ADJ.,36,3965,1,1.0
Kognitivismus,,kognitivisch,ADJ.,36,0,0,
Kognitivismus,,Kognitivik,NN,36,0,0,
Neuthomismus,,neuthom,ADJ.,3,0,0,
Neuthomismus,,neuthomisch,ADJ.,3,0,0,
Neuthomismus,,Neuthomik,NN,3,0,0,
Alpinismus,,alpin,ADJ.,70,2691,1,1.0
Alpinismus,,alpinisch,ADJ.,70,0,0,
Alpinismus,,Alpinik,NN,70,0,0,
Nepotismus,,nepot,ADJ.,44,0,0,
Nepotismus,,Nepotik,NN,44,0,0,
Schematismus,,schemat,ADJ.,50,0,0,
Schematismus,,schematisch,ADJ.,50,878,1,1.0
Schematismus,,Schematik,NN,50,0,0,
Neodarwinismus,,neodarwin,ADJ.,23,0,0,
Neodarwinismus,,neodarwinisch,ADJ.,23,0,0,
Pointillismus,,pointill,ADJ.,16,0,0,
Pointillismus,,Pointillik,NN,16,0,0,
Superorganismus,,superorgan,ADJ.,12,0,0,
Superorganismus,,Superorganik,NN,12,0,0,
Exotismus,,exot,ADJ.,45,0,0,
Exotismus,,exotisch,ADJ.,45,6123,1,1.0
Exotismus,,Exotik,NN,45,258,1,
Despotismus,,despot,ADJ.,116,0,0,
Despotismus,,despotisch,ADJ.,116,233,1,1.0
Despotismus,,Despotik,NN,116,0,0,
Ökologismus,,ökolog,ADJ.,23,0,0,
Ökologismus,,ökologisch,ADJ.,23,19095,1,1.0
Ökologismus,,ökologik,NN,23,0,0,
Judaismus,,juda,ADJ.,71,0,0,
Judaismus,,judaisch,ADJ.,230,4,1,1.0
Judaismus,,Judaik,NN,71,4,1,
Rheumatismus,,rheumat,ADJ.,68,0,0,
Rheumatismus,,rheumatisch,ADJ.,68,767,1,1.0
Rheumatismus,,Rheumatik,NN,68,0,0,
Botulismus,,botul,ADJ.,104,0,0,
Botulismus,,botulisch,ADJ.,104,0,0,
Botulismus,,Botulik,NN,104,0,0,
Morphismus,,morph,ADJ.,1,0,0,
Morphismus,,morphisch,ADJ.,1,96,1,1.0
Morphismus,,Morphik,NN,1,0,0,
Dadaismus,,dada,ADJ.,138,0,0,
Dadaismus,,dadaisch,ADJ.,138,0,0,
Konstruktionismus,,konstruktion,ADJ.,13,0,0,
Konstruktionismus,,konstruktionisch,ADJ.,13,0,0,
Hypogonadismus,,hypogonad,ADJ.,89,0,0,
Hypogonadismus,,hypogonadisch,ADJ.,89,0,0,
Solipsismus,,solips,ADJ.,104,0,0,
Solipsismus,,Solipsik,NN,104,0,0,
Destruktivismus,,destruktiv,ADJ.,1,1411,1,1.0
Destruktivismus,,destruktivisch,ADJ.,1,0,0,
Destruktivismus,,Destruktivik,NN,1,0,0,
Hooliganismus,,hooligan,ADJ.,31,0,0,
Hooliganismus,,hooliganisch,ADJ.,31,0,0,
Akademismus,,akadem,ADJ.,7,0,0,
Akademismus,,akademisch,ADJ.,7,8935,1,1.0
Akademismus,,Akademik,NN,7,22,1,
Klientelismus,,klientel,ADJ.,42,0,0,
Klientelismus,,klientelisch,ADJ.,42,0,0,
Theismus,,the,ADJ.,119,0,0,
Theismus,,Theik,NN,119,1,1,
Fordismus,,ford,ADJ.,110,0,0,
Fordismus,,fordisch,ADJ.,110,0,0,
Quietismus,,quiet,ADJ.,14,0,0,
Quietismus,,quietisch,ADJ.,14,0,0,
Interaktionismus,,interaktion,ADJ.,24,0,0,
Interaktionismus,,interaktionisch,ADJ.,24,0,0,
Isolationismus,,isolation,ADJ.,31,0,0,
Isolationismus,,isolationisch,ADJ.,31,0,0,
Platonismus,,platon,ADJ.,74,0,0,
Platonismus,,platonisch,ADJ.,74,798,1,
Futurismus,,futur,ADJ.,91,0,0,
Futurismus,,futurisch,ADJ.,91,7,1,
Objektivismus,,objektiv,ADJ.,86,13160,1,1.0
Objektivismus,,objektivisch,ADJ.,86,0,0,
Objektivismus,,Objektivik,NN,86,0,0,
Paganismus,,pagan,ADJ.,15,0,0,
Paganismus,,paganisch,ADJ.,15,0,0,
Nativismus,,nativ,ADJ.,6,2108,1,1.0
Nativismus,,nativisch,ADJ.,6,0,0,
Nativismus,,Nativik,NN,6,0,0,
Obskurantismus,,obskurant,ADJ.,21,0,0,
Obskurantismus,,obskurantisch,ADJ.,21,0,0,
Obskurantismus,,Obskurantik,NN,21,0,0,
Hypnotismus,,hypnot,ADJ.,23,0,0,
Hypnotismus,,hypnotisch,ADJ.,23,576,1,1.0
Hypnotismus,,Hypnotik,NN,23,0,0,
Antibolschewismus,,antibolschew,ADJ.,10,0,0,
Antibolschewismus,,antibolschewisch,ADJ.,10,0,0,
Reduktionismus,,reduktion,ADJ.,93,0,0,
Reduktionismus,,reduktionisch,ADJ.,93,1,1,
Peronismus,,peron,ADJ.,14,0,0,
Peronismus,,peronisch,ADJ.,14,0,0,
Hermaphroditismus,,hermaphrodit,ADJ.,7,0,0,
Hermaphroditismus,,hermaphroditisch,ADJ.,7,7,1,1.0
Hermaphroditismus,,Hermaphroditik,NN,7,0,0,
Energetismus,,energet,ADJ.,3,0,0,
Energetismus,,energetisch,ADJ.,3,6251,1,1.0
Energetismus,,Energetik,NN,3,85,1,
Biismus,,bi,ADJ.,0,0,0,
Biismus,,biisch,ADJ.,0,7,1,1.0
Biismus,,Biik,NN,0,5,1,
Exterminismus,,extermin,ADJ.,5,0,0,
Exterminismus,,Exterminik,NN,5,0,0,
Unionismus,,union,ADJ.,2,0,0,
Unionismus,,unionisch,ADJ.,2,1,1,
Semitismus,,semit,ADJ.,7,0,0,
Semitismus,,semitisch,ADJ.,7,238,1,1.0
Semitismus,,Semitik,NN,7,0,0,
Transvestismus,,transvest,ADJ.,22,0,0,
Transvestismus,,transvestisch,ADJ.,22,0,0,
Gerismus,,ger,ADJ.,0,0,0,
Gerismus,,gerisch,ADJ.,0,29,1,1.0
Gerismus,,Gerik,NN,0,1,1,
Alarmismus,,alarm,ADJ.,60,0,0,
Alarmismus,,alarmisch,ADJ.,60,0,0,
Politismus,,polit,ADJ.,0,0,0,
Politismus,,politisch,ADJ.,0,115251,1,
Politismus,,Politik,NN,0,67498,1,1.0
Urbanismus,,urban,ADJ.,22,3487,1,1.0
Urbanismus,,urbanisch,ADJ.,22,0,0,
Urbanismus,,Urbanik,NN,22,0,0,
Republikanismus,,republikan,ADJ.,38,0,0,
Republikanismus,,republikanisch,ADJ.,38,1308,1,1.0
Republikanismus,,Republikanik,NN,38,0,0,
Strukturalistismus,,strukturalist,ADJ.,0,0,0,
Strukturalistismus,,strukturalistisch,ADJ.,0,97,1,1.0
Strukturalistismus,,Strukturalistik,NN,0,0,0,
Mesmerismus,,mesmer,ADJ.,41,0,0,
Mesmerismus,,mesmerisch,ADJ.,41,5,1,1.0
Mesmerismus,,Mesmerik,NN,41,0,0,
Absentismus,,absent,ADJ.,14,45,1,1.0
Absentismus,,absentisch,ADJ.,14,0,0,
Absentismus,,Absentik,NN,14,0,0,
Psychologismus,,psycholog,ADJ.,24,0,0,
Psychologismus,,psychologisch,ADJ.,24,11118,1,1.0
Psychologismus,,Psychologik,NN,24,2,1,
Behaviorismus,,behavior,ADJ.,95,0,0,
Behaviorismus,,behaviorisch,ADJ.,95,0,0,
Deskriptivismus,,deskriptiv,ADJ.,1,452,1,1.0
Deskriptivismus,,deskriptivisch,ADJ.,1,0,0,
Deskriptivismus,,Deskriptivik,NN,1,0,0,
Totemismus,,totem,ADJ.,13,0,0,
Totemismus,,totemisch,ADJ.,13,3,1,1.0
Totemismus,,Totemik,NN,13,0,0,
Supermodernismus,,supermodern,ADJ.,0,93,1,1.0
Supermodernismus,,supermodernisch,ADJ.,0,0,0,
Supermodernismus,,Supermodernik,NN,0,0,0,
Chaotismus,,chaot,ADJ.,0,0,0,
Chaotismus,,chaotisch,ADJ.,0,3398,1,1.0
Chaotismus,,Chaotik,NN,0,12,1,
Animismus,,anim,ADJ.,105,0,0,
Animismus,,Animik,NN,105,0,0,
Shintoismus,,shinto,ADJ.,39,0,0,
Shintoismus,,shintoisch,ADJ.,39,0,0,
Antifeminismus,,antifemin,ADJ.,38,0,0,
Antifeminismus,,Antifeminik,NN,38,0,0,
Dekonstruktivismus,,dekonstruktiv,ADJ.,48,50,1,1.0
Dekonstruktivismus,,dekonstruktivisch,ADJ.,48,0,0,
Dekonstruktivismus,,Dekonstruktivik,NN,48,0,0,
Binnentourismus,,binnentour,ADJ.,3,0,0,
Binnentourismus,,binnentourisch,ADJ.,3,0,0,
Trophismus,,troph,ADJ.,0,0,0,
Trophismus,,trophisch,ADJ.,0,34,1,1.0
Trophismus,,Trophik,NN,0,4,1,
Universismus,,univers,ADJ.,6,0,0,
Universismus,,universisch,ADJ.,6,0,0,
Manismus,,man,ADJ.,0,0,0,
Manismus,,manisch,ADJ.,0,520,1,1.0
Manismus,,Manik,NN,0,3,1,
Urkommunismus,,urkommun,ADJ.,5,0,0,
Urkommunismus,,urkommunisch,ADJ.,5,0,0,
Hyperandrogenismus,,hyperandrogen,ADJ.,1,0,0,
Hyperandrogenismus,,hyperandrogenisch,ADJ.,1,0,0,
Antitheismus,,antithe,ADJ.,0,0,0,
Antitheismus,,antitheisch,ADJ.,0,0,0,
Abolitionismus,,abolition,ADJ.,14,0,0,
Abolitionismus,,abolitionisch,ADJ.,14,0,0,
Aristokratismus,,aristokrat,ADJ.,1,0,0,
Aristokratismus,,aristokratisch,ADJ.,1,372,1,1.0
Aristokratismus,,Aristokratik,NN,1,0,0,
Illusionismus,,illusion,ADJ.,24,0,0,
Illusionismus,,illusionisch,ADJ.,24,0,0,
Tropismus,,trop,ADJ.,8,0,0,
Tropismus,,tropisch,ADJ.,8,4884,1,1.0
Tropismus,,Tropik,NN,8,0,0,
Hermetismus,,hermet,ADJ.,6,0,0,
Hermetismus,,hermetisch,ADJ.,6,701,1,
Hermetismus,,Hermetik,NN,6,54,1,1.0
Produktivismus,,produktiv,ADJ.,3,4849,1,1.0
Produktivismus,,produktivisch,ADJ.,3,0,0,
Produktivismus,,Produktivik,NN,3,0,0,
Konformismus,,konform,ADJ.,78,1569,1,1.0
Konformismus,,konformisch,ADJ.,78,0,0,
Konformismus,,Konformik,NN,78,0,0,
Dimorphismus,,dimorph,ADJ.,5,0,0,
Dimorphismus,,dimorphisch,ADJ.,5,0,0,
Dimorphismus,,Dimorphik,NN,5,0,0,
Indeterminismus,,indetermin,ADJ.,61,0,0,
Indeterminismus,,Indeterminik,NN,61,0,0,
Jainismus,,jain,ADJ.,103,0,0,
Jainismus,,jainisch,ADJ.,103,0,0,
Parasitismus,,parasit,ADJ.,36,0,0,
Parasitismus,,parasitisch,ADJ.,36,75,1,
Romantismus,,romant,ADJ.,1,0,0,
Romantismus,,romantisch,ADJ.,1,11062,1,
Romantismus,,Romantik,NN,1,3361,1,1.0
Antinomismus,,antinom,ADJ.,3,0,0,
Antinomismus,,antinomisch,ADJ.,3,8,1,1.0
Antinomismus,,Antinomik,NN,3,0,0,
Primitivismus,,primitiv,ADJ.,34,3021,1,1.0
Primitivismus,,primitivisch,ADJ.,34,0,0,
Primitivismus,,Primitivik,NN,34,0,0,
Oekologismus,,oekolog,ADJ.,0,0,0,
Oekologismus,,Oekologik,NN,0,0,0,
Antiterrorismus,,antiterror,ADJ.,4,0,0,
Antiterrorismus,,antiterrorisch,ADJ.,4,0,0,
Historizismus,,historiz,ADJ.,20,0,0,
Historizismus,,historizisch,ADJ.,20,0,0,
Israelismus,,israel,ADJ.,0,0,0,
Israelismus,,israelisch,ADJ.,3,11223,1,1.0
Israelismus,,Israelik,NN,0,0,0,
Syllogismus,,syllog,ADJ.,28,0,0,
Syllogismus,,Syllogik,NN,28,0,0,
Sikhismus,,sikh,ADJ.,81,0,0,
Sikhismus,,sikhisch,ADJ.,81,0,0,
Parallelismus,,parallel,ADJ.,47,20003,1,1.0
Parallelismus,,parallelisch,ADJ.,47,0,0,
Parallelismus,,Parallelik,NN,47,0,0,
Transvestitismus,,transvestit,ADJ.,6,0,0,
Transvestitismus,,transvestitisch,ADJ.,6,14,1,1.0
Transvestitismus,,Transvestitik,NN,6,0,0,
Petrarkismus,,petrark,ADJ.,3,0,0,
Petrarkismus,,petrarkisch,ADJ.,3,0,0,
Defaitismus,,defait,ADJ.,8,0,0,
Defaitismus,,defaitisch,ADJ.,8,0,0,
Metakonfuzianismus,,metakonfuzian,ADJ.,0,0,0,
Metakonfuzianismus,,metakonfuzianisch,ADJ.,0,0,0,
Monopolismus,,monopol,ADJ.,12,0,0,
Monopolismus,,monopolisch,ADJ.,12,0,0,
Metamagnetismus,,metamagnet,ADJ.,0,0,0,
Metamagnetismus,,metamagnetisch,ADJ.,0,1,1,
Spinozismus,,spinoz,ADJ.,11,0,0,
Spinozismus,,spinozisch,ADJ.,11,0,0,
Sophismus,,soph,ADJ.,25,0,0,
Sophismus,,Sophik,NN,25,0,0,
Eskapismus,,eskap,ADJ.,66,0,0,
Eskapismus,,Eskapik,NN,66,0,0,
Jesuitismus,,jesuit,ADJ.,9,0,0,
Jesuitismus,,jesuitisch,ADJ.,9,93,1,
Situationismus,,situation,ADJ.,5,0,0,
Situationismus,,situationisch,ADJ.,5,1,1,
Schintoismus,,schinto,ADJ.,7,0,0,
Schintoismus,,schintoisch,ADJ.,7,0,0,
Panpsychismus,,panpsych,ADJ.,13,0,0,
Panpsychismus,,panpsychisch,ADJ.,13,1,1,
Mongolismus,,mongol,ADJ.,16,0,0,
Mongolismus,,mongolisch,ADJ.,16,815,1,1.0
Mongolismus,,Mongolik,NN,16,0,0,
Linksfaschismus,,linksfasch,ADJ.,10,0,0,
Linksfaschismus,,Linksfaschik,NN,10,0,0,
Essayismus,,essay,ADJ.,9,0,0,
Essayismus,,essayisch,ADJ.,9,0,0,
Naturismus,,natur,ADJ.,16,0,0,
Naturismus,,naturisch,ADJ.,16,0,0,
Heterismus,,heter,ADJ.,0,0,0,
Heterismus,,Heterik,NN,0,0,0,
Immunismus,,immun,ADJ.,0,1170,1,1.0
Immunismus,,immunisch,ADJ.,0,0,0,
Immunismus,,Immunik,NN,0,0,0,
Grafismus,,graf,ADJ.,0,0,0,
Grafismus,,grafisch,ADJ.,0,7100,1,
Grafismus,,Grafik,NN,0,24491,1,1.0
Simulationismus,,simulation,ADJ.,0,0,0,
Simulationismus,,simulationisch,ADJ.,0,0,0,
Negativismus,,negativ,ADJ.,15,42049,1,1.0
Negativismus,,negativisch,ADJ.,15,0,0,
Negativismus,,Negativik,NN,15,0,0,
Maskulinismus,,maskulin,ADJ.,9,644,1,1.0
Maskulinismus,,maskulinisch,ADJ.,9,0,0,
Maskulinismus,,Maskulinik,NN,9,0,0,
Phytismus,,phyt,ADJ.,0,0,0,
Phytismus,,phytisch,ADJ.,0,0,0,
Phytismus,,Phytik,NN,0,0,0,
Antimodernismus,,antimodernisch,ADJ.,17,0,0,
Antimodernismus,,Antimodernik,NN,17,0,0,
Biertourismus,,biertour,ADJ.,1,0,0,
Biertourismus,,biertourisch,ADJ.,1,0,0,
Feuilletonismus,,feuilleton,ADJ.,1,0,0,
Feuilletonismus,,feuilletonisch,ADJ.,1,0,0,
Physiologismus,,physiolog,ADJ.,0,0,0,
Physiologismus,,physiologisch,ADJ.,0,2633,1,1.0
Physiologismus,,Physiologik,NN,0,0,0,
Isomorphismus,,isomorph,ADJ.,14,43,1,1.0
Isomorphismus,,isomorphisch,ADJ.,14,1,1,
Isomorphismus,,Isomorphik,NN,14,0,0,
Trotzkismus,,trotzk,ADJ.,19,0,0,
Trotzkismus,,trotzkisch,ADJ.,19,0,0,
Bonapartismus,,bonapart,ADJ.,22,24,1,
Bonapartismus,,bonapartisch,ADJ.,22,0,0,
Interventionismus,,intervention,ADJ.,66,0,0,
Interventionismus,,interventionisch,ADJ.,66,1,1,
Pauperismus,,pauper,ADJ.,35,0,0,
Pauperismus,,pauperisch,ADJ.,35,0,0,
Gaullismus,,gaull,ADJ.,2,0,0,
Gaullismus,,gaullisch,ADJ.,2,0,0,
Polymorphismus,,polymorph,ADJ.,53,126,1,1.0
Polymorphismus,,polymorphisch,ADJ.,53,1,1,
Polymorphismus,,Polymorphik,NN,53,0,0,
Skitourismus,,skitour,ADJ.,13,0,0,
Skitourismus,,skitourisch,ADJ.,13,0,0,
Antimarxismus,,antimarx,ADJ.,2,0,0,
Antimarxismus,,antimarxisch,ADJ.,2,0,0,
Archaismus,,archa,ADJ.,21,0,0,
Archaismus,,archaisch,ADJ.,21,1385,1,1.0
Archaismus,,Archaik,NN,21,33,1,
Privatismus,,privat,ADJ.,4,83564,1,1.0
Privatismus,,privatisch,ADJ.,4,0,0,
Privatismus,,Privatik,NN,4,0,0,
Psychismus,,psych,ADJ.,4,0,0,
Psychismus,,psychisch,ADJ.,17,18581,1,1.0
Psychismus,,Psychik,NN,4,0,0,
Soziologismus,,soziolog,ADJ.,3,0,0,
Soziologismus,,soziologisch,ADJ.,3,2233,1,1.0
